,0
1951,0.8446703938848492
1952,0.9382080882553785
1953,0.8446703938848492
1954,0.9382080882553785
1955,0.8446703938848492
1956,0.9382080882553785
1957,0.8446703938848492
1958,0.9382080882553785
1959,0.8446703938848492
1960,0.9382080882553785
1961,0.9266459282553786
1962,0.9382080882553785
1963,0.8446703938848492
1964,0.9382080882553785
1965,0.8446703938848492
1966,0.9382080882553785
1967,0.9266459282553786
1968,0.6967546267204048
1969,0.6663835391670715
1970,0.8769874900153789
1971,0.6663835391670715
1972,0.7351116252309348
1973,0.6663835391670715
1974,0.6967546267204048
1975,0.6663835391670715
1976,0.8769874900153789
1977,0.6663835391670715
1978,0.8769874900153789
1979,0.6663835391670715
1980,0.8769874900153789
1981,0.6663835391670715
1982,0.8769874900153789
1983,0.6663835391670715
1984,0.8769874900153789
1985,0.6762387753626014
1986,0.7351116252309348
1987,0.6663835391670715
1988,0.8769874900153789
1989,0.6663835391670715
1990,0.8769874900153789
1991,0.6762387753626014
1992,0.8386304915048491
1993,0.8386304915048491
1994,0.8885496500153788
1995,0.8386304915048491
1996,0.8769874900153789
1997,0.8386304915048491
1998,0.8386304915048491
1999,0.8386304915048491
2000,0.8885496500153788
2001,0.6663835391670715
2002,0.8885496500153788
2003,0.6967546267204048
2004,0.8885496500153788
2005,0.8386304915048491
2006,0.8885496500153788
2007,0.6663835391670715
2008,0.8885496500153788
2009,0.8769874900153789
2010,0.8769874900153789
2011,0.8386304915048491
2012,0.8885496500153788
2013,0.6967546267204048
2014,0.8885496500153788
2015,0.8769874900153789
2016,0.7673448351530716
2017,0.6898807151530714
2018,0.7459367520686015
2019,0.6898807151530714
2020,0.7459367520686015
2021,0.6898807151530714
2022,0.7673448351530716
2023,0.6898807151530714
2024,0.7744385143836015
2025,0.6898807151530714
2026,0.7678348027836015
2027,0.6898807151530714
2028,0.7459367520686015
2029,0.6898807151530714
2030,0.7744385143836015
2031,0.6898807151530714
2032,0.7678348027836015
2033,0.6684726320686015
2034,0.7459367520686015
2035,0.6898807151530714
2036,0.7678348027836015
2037,0.6898807151530714
2038,0.7678348027836015
2039,0.6684726320686015
2040,0.5932418799359799
2041,0.5932418799359799
2042,0.6643723917425101
2043,0.5932418799359799
2044,0.6528102317425101
2045,0.5932418799359799
2046,0.5932418799359799
2047,0.5932418799359799
2048,0.6643723917425101
2049,0.58167971993598
2050,0.6643723917425101
2051,0.58167971993598
2052,0.6643723917425101
2053,0.5932418799359799
2054,0.6643723917425101
2055,0.58167971993598
2056,0.6643723917425101
2057,0.6528102317425101
2058,0.6528102317425101
2059,0.5932418799359799
2060,0.6643723917425101
2061,0.58167971993598
2062,0.6643723917425101
2063,0.6528102317425101
2064,0.719975669167599
2065,0.621868432618599
2066,0.8087840340064819
2067,0.6116967526185989
2068,0.8087840340064819
2069,0.6568594350585991
2070,0.719975669167599
2071,0.621868432618599
2072,0.8087840340064819
2073,0.6063506980066942
2074,0.8087840340064819
2075,0.620752641198599
2076,0.8087840340064819
2077,0.6116967526185989
2078,0.8087840340064819
2079,0.6063506980066942
2080,0.8087840340064819
2081,0.703969200185129
2082,0.8087840340064819
2083,0.6568594350585991
2084,0.8087840340064819
2085,0.620752641198599
2086,0.8087840340064819
2087,0.703969200185129
2088,0.703828260037599
2089,0.703828260037599
2090,0.820563228696482
2091,0.703828260037599
2092,0.820563228696482
2093,0.703828260037599
2094,0.703828260037599
2095,0.703828260037599
2096,0.820563228696482
2097,0.703828260037599
2098,0.820563228696482
2099,0.703828260037599
2100,0.820563228696482
2101,0.703828260037599
2102,0.820563228696482
2103,0.703828260037599
2104,0.820563228696482
2105,0.7926366248764819
2106,0.820563228696482
2107,0.703828260037599
2108,0.820563228696482
2109,0.703828260037599
2110,0.820563228696482
2111,0.7926366248764819
2112,0.8501926515048491
2113,0.8386304915048491
2114,0.8885496500153788
2115,0.8386304915048491
2116,0.8885496500153788
2117,0.8501926515048491
2118,0.8501926515048491
2119,0.8386304915048491
2120,0.8885496500153788
2121,0.8386304915048491
2122,0.8885496500153788
2123,0.8386304915048491
2124,0.8885496500153788
2125,0.8386304915048491
2126,0.8885496500153788
2127,0.8386304915048491
2128,0.8885496500153788
2129,0.8769874900153789
2130,0.8885496500153788
2131,0.8501926515048491
2132,0.8885496500153788
2133,0.8386304915048491
2134,0.8885496500153788
2135,0.8769874900153789
2136,0.8501926515048491
2137,0.8501926515048491
2138,0.9321681858753788
2139,0.8501926515048491
2140,0.9321681858753788
2141,0.8501926515048491
2142,0.8501926515048491
2143,0.8501926515048491
2144,0.9265998003872835
2145,0.8501926515048491
2146,0.9231122972953787
2147,0.8501926515048491
2148,0.9321681858753788
2149,0.8501926515048491
2150,0.9265998003872835
2151,0.8501926515048491
2152,0.9321681858753788
2153,0.9321681858753788
2154,0.9321681858753788
2155,0.8501926515048491
2156,0.9231122972953787
2157,0.8501926515048491
2158,0.9321681858753788
2159,0.9321681858753788
2160,0.6203830470759799
2161,0.6203830470759799
2162,0.72356993474251
2163,0.6203830470759799
2164,0.72356993474251
2165,0.6203830470759799
2166,0.6203830470759799
2167,0.6203830470759799
2168,0.7180015492544147
2169,0.6048040399359799
2170,0.72356993474251
2171,0.6203830470759799
2172,0.72356993474251
2173,0.6203830470759799
2174,0.7180015492544147
2175,0.6048040399359799
2176,0.72356993474251
2177,0.72356993474251
2178,0.72356993474251
2179,0.6203830470759799
2180,0.72356993474251
2181,0.6203830470759799
2182,0.72356993474251
2183,0.72356993474251
2184,0.8501926515048491
2185,0.8501926515048491
2186,0.8885496500153788
2187,0.8386304915048491
2188,0.8885496500153788
2189,0.8501926515048491
2190,0.8501926515048491
2191,0.8501926515048491
2192,0.8885496500153788
2193,0.8386304915048491
2194,0.8885496500153788
2195,0.8386304915048491
2196,0.8885496500153788
2197,0.8386304915048491
2198,0.8885496500153788
2199,0.8386304915048491
2200,0.8885496500153788
2201,0.8769874900153789
2202,0.8885496500153788
2203,0.8501926515048491
2204,0.8885496500153788
2205,0.8386304915048491
2206,0.8885496500153788
2207,0.8769874900153789
2208,0.8386304915048491
2209,0.8386304915048491
2210,0.8769874900153789
2211,0.6967546267204048
2212,0.8769874900153789
2213,0.8386304915048491
2214,0.8386304915048491
2215,0.8386304915048491
2216,0.8885496500153788
2217,0.6663835391670715
2218,0.8885496500153788
2219,0.6663835391670715
2220,0.8769874900153789
2221,0.6967546267204048
2222,0.8885496500153788
2223,0.6663835391670715
2224,0.8769874900153789
2225,0.7351116252309348
2226,0.8769874900153789
2227,0.8386304915048491
2228,0.8885496500153788
2229,0.6663835391670715
2230,0.8769874900153789
2231,0.7351116252309348
2232,0.8501926515048491
2233,0.8386304915048491
2234,0.8885496500153788
2235,0.8386304915048491
2236,0.8885496500153788
2237,0.8386304915048491
2238,0.8501926515048491
2239,0.8386304915048491
2240,0.8885496500153788
2241,0.8386304915048491
2242,0.8885496500153788
2243,0.8386304915048491
2244,0.8885496500153788
2245,0.8386304915048491
2246,0.8885496500153788
2247,0.8386304915048491
2248,0.8885496500153788
2249,0.8769874900153789
2250,0.8885496500153788
2251,0.8386304915048491
2252,0.8885496500153788
2253,0.8386304915048491
2254,0.8885496500153788
2255,0.8769874900153789
2256,0.8386304915048491
2257,0.6967546267204048
2258,0.8769874900153789
2259,0.6663835391670715
2260,0.8769874900153789
2261,0.6967546267204048
2262,0.8386304915048491
2263,0.6967546267204048
2264,0.8885496500153788
2265,0.6663835391670715
2266,0.8769874900153789
2267,0.6663835391670715
2268,0.8769874900153789
2269,0.6663835391670715
2270,0.8885496500153788
2271,0.6663835391670715
2272,0.8769874900153789
2273,0.7047405376776014
2274,0.8769874900153789
2275,0.6967546267204048
2276,0.8769874900153789
2277,0.6663835391670715
2278,0.8769874900153789
2279,0.7047405376776014
2280,0.8562325538848491
2281,0.8446703938848492
2282,0.8945895523953787
2283,0.8446703938848492
2284,0.8945895523953787
2285,0.8446703938848492
2286,0.8562325538848491
2287,0.8446703938848492
2288,0.8945895523953787
2289,0.8446703938848492
2290,0.8945895523953787
2291,0.8446703938848492
2292,0.8945895523953787
2293,0.8446703938848492
2294,0.8945895523953787
2295,0.8446703938848492
2296,0.8945895523953787
2297,0.8830273923953789
2298,0.8945895523953787
2299,0.8446703938848492
2300,0.8945895523953787
2301,0.8446703938848492
2302,0.8945895523953787
2303,0.8830273923953789
2304,0.6967546267204048
2305,0.6663835391670715
2306,0.8769874900153789
2307,0.6663835391670715
2308,0.7351116252309348
2309,0.6663835391670715
2310,0.6967546267204048
2311,0.6663835391670715
2312,0.8769874900153789
2313,0.6663835391670715
2314,0.8769874900153789
2315,0.6663835391670715
2316,0.8769874900153789
2317,0.6663835391670715
2318,0.8769874900153789
2319,0.6663835391670715
2320,0.8769874900153789
2321,0.6762387753626014
2322,0.7351116252309348
2323,0.6663835391670715
2324,0.8769874900153789
2325,0.6663835391670715
2326,0.8769874900153789
2327,0.6762387753626014
2328,0.8386304915048491
2329,0.8386304915048491
2330,0.8885496500153788
2331,0.8386304915048491
2332,0.8769874900153789
2333,0.8386304915048491
2334,0.8386304915048491
2335,0.8386304915048491
2336,0.8885496500153788
2337,0.6663835391670715
2338,0.8885496500153788
2339,0.6967546267204048
2340,0.8885496500153788
2341,0.8386304915048491
2342,0.8885496500153788
2343,0.6663835391670715
2344,0.8885496500153788
2345,0.8769874900153789
2346,0.8769874900153789
2347,0.8386304915048491
2348,0.8885496500153788
2349,0.6967546267204048
2350,0.8885496500153788
2351,0.8769874900153789
2352,0.7673448351530716
2353,0.6898807151530714
2354,0.7678348027836015
2355,0.6898807151530714
2356,0.7678348027836015
2357,0.6898807151530714
2358,0.7673448351530716
2359,0.6898807151530714
2360,0.7744385143836015
2361,0.6898807151530714
2362,0.7678348027836015
2363,0.6898807151530714
2364,0.7678348027836015
2365,0.6898807151530714
2366,0.7744385143836015
2367,0.6898807151530714
2368,0.7678348027836015
2369,0.6903706827836013
2370,0.7678348027836015
2371,0.6898807151530714
2372,0.7678348027836015
2373,0.6898807151530714
2374,0.7678348027836015
2375,0.6903706827836013
2376,0.5932418799359799
2377,0.5932418799359799
2378,0.6643723917425101
2379,0.5932418799359799
2380,0.6528102317425101
2381,0.5932418799359799
2382,0.5932418799359799
2383,0.5932418799359799
2384,0.6643723917425101
2385,0.58167971993598
2386,0.6643723917425101
2387,0.58167971993598
2388,0.6643723917425101
2389,0.5932418799359799
2390,0.6643723917425101
2391,0.58167971993598
2392,0.6643723917425101
2393,0.6528102317425101
2394,0.6528102317425101
2395,0.5932418799359799
2396,0.6643723917425101
2397,0.58167971993598
2398,0.6643723917425101
2399,0.6528102317425101
2400,0.7242397354468848
2401,0.6261324988978848
2402,0.8130481002857677
2403,0.6159608188978847
2404,0.8130481002857677
2405,0.6611235013378848
2406,0.7242397354468848
2407,0.6261324988978848
2408,0.8130481002857677
2409,0.6106147642859798
2410,0.8130481002857677
2411,0.6250167074778846
2412,0.8130481002857677
2413,0.6159608188978847
2414,0.8130481002857677
2415,0.6106147642859798
2416,0.8130481002857677
2417,0.7082332664644148
2418,0.8130481002857677
2419,0.6611235013378848
2420,0.8130481002857677
2421,0.6250167074778846
2422,0.8130481002857677
2423,0.7082332664644148
2424,0.7297439519575991
2425,0.7297439519575991
2426,0.8464789206164821
2427,0.7297439519575991
2428,0.8464789206164821
2429,0.7297439519575991
2430,0.7297439519575991
2431,0.7297439519575991
2432,0.8464789206164821
2433,0.7297439519575991
2434,0.8464789206164821
2435,0.7297439519575991
2436,0.8464789206164821
2437,0.7297439519575991
2438,0.8464789206164821
2439,0.7297439519575991
2440,0.8464789206164821
2441,0.818552316796482
2442,0.8464789206164821
2443,0.7297439519575991
2444,0.8464789206164821
2445,0.7297439519575991
2446,0.8464789206164821
2447,0.818552316796482
2448,0.8501926515048491
2449,0.8386304915048491
2450,0.8885496500153788
2451,0.8386304915048491
2452,0.8885496500153788
2453,0.8501926515048491
2454,0.8501926515048491
2455,0.8386304915048491
2456,0.8885496500153788
2457,0.8386304915048491
2458,0.8885496500153788
2459,0.8386304915048491
2460,0.8885496500153788
2461,0.8386304915048491
2462,0.8885496500153788
2463,0.8386304915048491
2464,0.8885496500153788
2465,0.8769874900153789
2466,0.8885496500153788
2467,0.8501926515048491
2468,0.8885496500153788
2469,0.8386304915048491
2470,0.8885496500153788
2471,0.8769874900153789
2472,0.8501926515048491
2473,0.8501926515048491
2474,0.8885496500153788
2475,0.8501926515048491
2476,0.8885496500153788
2477,0.8501926515048491
2478,0.8501926515048491
2479,0.8501926515048491
2480,0.8829812645272836
2481,0.8501926515048491
2482,0.8794937614353789
2483,0.8501926515048491
2484,0.8885496500153788
2485,0.8501926515048491
2486,0.8829812645272836
2487,0.8501926515048491
2488,0.8885496500153788
2489,0.9321681858753788
2490,0.8885496500153788
2491,0.8501926515048491
2492,0.8794937614353789
2493,0.8501926515048491
2494,0.8885496500153788
2495,0.9321681858753788
2496,0.6203830470759799
2497,0.6203830470759799
2498,0.6799513988825099
2499,0.6203830470759799
2500,0.6799513988825099
2501,0.6203830470759799
2502,0.6203830470759799
2503,0.6203830470759799
2504,0.6743830133944148
2505,0.6048040399359799
2506,0.6799513988825099
2507,0.6203830470759799
2508,0.6799513988825099
2509,0.6203830470759799
2510,0.6743830133944148
2511,0.6048040399359799
2512,0.6799513988825099
2513,0.6799513988825099
2514,0.6799513988825099
2515,0.6203830470759799
2516,0.6799513988825099
2517,0.6203830470759799
2518,0.6799513988825099
2519,0.6799513988825099
2520,0.8501926515048491
2521,0.8501926515048491
2522,0.8885496500153788
2523,0.8386304915048491
2524,0.8885496500153788
2525,0.8501926515048491
2526,0.8501926515048491
2527,0.8501926515048491
2528,0.8885496500153788
2529,0.8386304915048491
2530,0.8885496500153788
2531,0.8386304915048491
2532,0.8885496500153788
2533,0.8386304915048491
2534,0.8885496500153788
2535,0.8386304915048491
2536,0.8885496500153788
2537,0.8769874900153789
2538,0.8885496500153788
2539,0.8501926515048491
2540,0.8885496500153788
2541,0.8386304915048491
2542,0.8885496500153788
2543,0.8769874900153789
2544,0.8386304915048491
2545,0.8386304915048491
2546,0.8769874900153789
2547,0.6967546267204048
2548,0.8769874900153789
2549,0.8386304915048491
2550,0.8386304915048491
2551,0.8386304915048491
2552,0.8885496500153788
2553,0.6663835391670715
2554,0.8885496500153788
2555,0.6663835391670715
2556,0.8769874900153789
2557,0.6967546267204048
2558,0.8885496500153788
2559,0.6663835391670715
2560,0.8769874900153789
2561,0.7351116252309348
2562,0.8769874900153789
2563,0.8386304915048491
2564,0.8885496500153788
2565,0.6663835391670715
2566,0.8769874900153789
2567,0.7351116252309348
2568,0.8501926515048491
2569,0.8386304915048491
2570,0.8885496500153788
2571,0.8386304915048491
2572,0.8885496500153788
2573,0.8386304915048491
2574,0.8501926515048491
2575,0.8386304915048491
2576,0.8885496500153788
2577,0.8386304915048491
2578,0.8885496500153788
2579,0.8386304915048491
2580,0.8885496500153788
2581,0.8386304915048491
2582,0.8885496500153788
2583,0.8386304915048491
2584,0.8885496500153788
2585,0.8769874900153789
2586,0.8885496500153788
2587,0.8386304915048491
2588,0.8885496500153788
2589,0.8386304915048491
2590,0.8885496500153788
2591,0.8769874900153789
2592,0.8386304915048491
2593,0.6967546267204048
2594,0.8769874900153789
2595,0.6663835391670715
2596,0.8769874900153789
2597,0.6967546267204048
2598,0.8386304915048491
2599,0.6967546267204048
2600,0.8885496500153788
2601,0.6663835391670715
2602,0.8769874900153789
2603,0.6663835391670715
2604,0.8769874900153789
2605,0.6663835391670715
2606,0.8885496500153788
2607,0.6663835391670715
2608,0.8769874900153789
2609,0.7047405376776014
2610,0.8769874900153789
2611,0.6967546267204048
2612,0.8769874900153789
2613,0.6663835391670715
2614,0.8769874900153789
2615,0.7047405376776014
2616,0.8562325538848491
2617,0.8446703938848492
2618,0.8945895523953787
2619,0.8446703938848492
2620,0.8945895523953787
2621,0.8446703938848492
2622,0.8562325538848491
2623,0.8446703938848492
2624,0.8945895523953787
2625,0.8446703938848492
2626,0.8945895523953787
2627,0.8446703938848492
2628,0.8945895523953787
2629,0.8446703938848492
2630,0.8945895523953787
2631,0.8446703938848492
2632,0.8945895523953787
2633,0.8830273923953789
2634,0.8945895523953787
2635,0.8446703938848492
2636,0.8945895523953787
2637,0.8446703938848492
2638,0.8945895523953787
2639,0.8830273923953789
2640,0.6967546267204048
2641,0.6663835391670715
2642,0.8769874900153789
2643,0.6663835391670715
2644,0.7351116252309348
2645,0.6663835391670715
2646,0.6967546267204048
2647,0.6663835391670715
2648,0.8769874900153789
2649,0.6663835391670715
2650,0.8769874900153789
2651,0.6663835391670715
2652,0.8769874900153789
2653,0.6663835391670715
2654,0.8769874900153789
2655,0.6663835391670715
2656,0.8769874900153789
2657,0.6981368260776014
2658,0.7351116252309348
2659,0.6663835391670715
2660,0.8769874900153789
2661,0.6663835391670715
2662,0.8769874900153789
2663,0.6981368260776014
2664,0.8386304915048491
2665,0.8386304915048491
2666,0.8885496500153788
2667,0.8386304915048491
2668,0.8769874900153789
2669,0.8386304915048491
2670,0.8386304915048491
2671,0.8386304915048491
2672,0.8885496500153788
2673,0.6663835391670715
2674,0.8885496500153788
2675,0.6967546267204048
2676,0.8885496500153788
2677,0.8386304915048491
2678,0.8885496500153788
2679,0.6663835391670715
2680,0.8885496500153788
2681,0.8769874900153789
2682,0.8769874900153789
2683,0.8386304915048491
2684,0.8885496500153788
2685,0.6967546267204048
2686,0.8885496500153788
2687,0.8769874900153789
2688,-0.1534978763510002
2689,-0.1534978763510002
2690,-0.09374253069047032
2691,-0.1534978763510002
2692,-0.09374253069047032
2693,-0.1534978763510002
2694,-0.1534978763510002
2695,-0.1534978763510002
2696,-0.08713881909047029
2697,-0.1534978763510002
2698,-0.09374253069047032
2699,-0.1534978763510002
2700,-0.09374253069047032
2701,-0.1534978763510002
2702,-0.08713881909047029
2703,-0.1534978763510002
2704,-0.09374253069047032
2705,-0.09374253069047032
2706,-0.09374253069047032
2707,-0.1534978763510002
2708,-0.09374253069047032
2709,-0.1534978763510002
2710,-0.09374253069047032
2711,-0.09374253069047032
2712,-0.2512704718690981
2713,-0.2968529868690981
2714,-0.16856236495191862
2715,-0.2968529868690981
2716,-0.23992107495191864
2717,-0.2968529868690981
2718,-0.2512704718690981
2719,-0.2968529868690981
2720,-0.16856236495191862
2721,-0.3084151468690981
2722,-0.16856236495191862
2723,-0.3084151468690981
2724,-0.16856236495191862
2725,-0.2968529868690981
2726,-0.16856236495191862
2727,-0.3084151468690981
2728,-0.16856236495191862
2729,-0.28550358995191877
2730,-0.23992107495191864
2731,-0.2968529868690981
2732,-0.16856236495191862
2733,-0.3084151468690981
2734,-0.16856236495191862
2735,-0.28550358995191877
2736,0.14312145278367042
2737,-0.12532597455082964
2738,0.16113496191255322
2739,-0.12532597455082964
2740,0.16113496191255322
2741,-0.042424525922829685
2742,0.14312145278367042
2743,-0.12532597455082964
2744,0.16113496191255322
2745,-0.1935502730190982
2746,0.16113496191255322
2747,-0.17009244124719328
2748,0.16113496191255322
2749,-0.12532597455082964
2750,0.16113496191255322
2751,-0.1935502730190982
2752,0.16113496191255322
2753,-0.14474048428001385
2754,0.16113496191255322
2755,-0.042424525922829685
2756,0.16113496191255322
2757,-0.17009244124719328
2758,0.16113496191255322
2759,-0.14474048428001385
2760,0.1414390837143847
2761,0.1414390837143847
2762,0.18399692997326753
2763,0.1414390837143847
2764,0.18399692997326753
2765,0.1414390837143847
2766,0.1414390837143847
2767,0.1414390837143847
2768,0.18399692997326753
2769,0.1414390837143847
2770,0.18399692997326753
2771,0.1414390837143847
2772,0.18399692997326753
2773,0.1414390837143847
2774,0.18399692997326753
2775,0.1414390837143847
2776,0.18399692997326753
2777,0.15945259284326752
2778,0.18399692997326753
2779,0.1414390837143847
2780,0.18399692997326753
2781,0.1414390837143847
2782,0.18399692997326753
2783,0.15945259284326752
2784,-0.018672470101222576
2785,-0.09003118010122262
2786,0.07086809643930744
2787,-0.09003118010122262
2788,0.07086809643930744
2789,-0.018672470101222576
2790,-0.018672470101222576
2791,-0.09003118010122262
2792,0.07086809643930744
2793,-0.1356136951012226
2794,0.07086809643930744
2795,-0.1356136951012226
2796,0.07086809643930744
2797,-0.09003118010122262
2798,0.07086809643930744
2799,-0.1356136951012226
2800,0.07086809643930744
2801,-0.00049061356069251
2802,0.07086809643930744
2803,-0.018672470101222576
2804,0.07086809643930744
2805,-0.1356136951012226
2806,0.07086809643930744
2807,-0.00049061356069251
2808,-0.06759161798122254
2809,-0.06759161798122254
2810,0.02194894855930746
2811,-0.06759161798122254
2812,0.02194894855930746
2813,-0.06759161798122254
2814,-0.06759161798122254
2815,-0.06759161798122254
2816,0.015790804521212263
2817,-0.06759161798122254
2818,0.02194894855930746
2819,-0.06759161798122254
2820,0.02194894855930746
2821,-0.06759161798122254
2822,0.015790804521212263
2823,-0.06759161798122254
2824,0.02194894855930746
2825,0.02194894855930746
2826,0.02194894855930746
2827,-0.06759161798122254
2828,0.02194894855930746
2829,-0.06759161798122254
2830,0.02194894855930746
2831,0.02194894855930746
2832,-0.16669470972909803
2833,-0.16669470972909803
2834,-0.15534531281191863
2835,-0.16669470972909803
2836,-0.15534531281191863
2837,-0.16669470972909803
2838,-0.16669470972909803
2839,-0.16669470972909803
2840,-0.16150345685001388
2841,-0.17991176186909802
2842,-0.15534531281191863
2843,-0.16433275472909803
2844,-0.15534531281191863
2845,-0.16669470972909803
2846,-0.16150345685001388
2847,-0.17991176186909802
2848,-0.15534531281191863
2849,-0.15534531281191863
2850,-0.15534531281191863
2851,-0.16669470972909803
2852,-0.15534531281191863
2853,-0.16433275472909803
2854,-0.15534531281191863
2855,-0.15534531281191863
2856,-0.018672470101222576
2857,-0.018672470101222576
2858,0.07086809643930744
2859,-0.09003118010122262
2860,0.07086809643930744
2861,-0.018672470101222576
2862,-0.018672470101222576
2863,-0.018672470101222576
2864,0.07086809643930744
2865,-0.1356136951012226
2866,0.07086809643930744
2867,-0.1356136951012226
2868,0.07086809643930744
2869,-0.09003118010122262
2870,0.07086809643930744
2871,-0.1356136951012226
2872,0.07086809643930744
2873,-0.00049061356069251
2874,0.07086809643930744
2875,-0.018672470101222576
2876,0.07086809643930744
2877,-0.1356136951012226
2878,0.07086809643930744
2879,-0.00049061356069251
2880,-0.09003118010122262
2881,-0.1356136951012226
2882,-0.00049061356069251
2883,-0.277489559885667
2884,-0.046073128560692574
2885,-0.1356136951012226
2886,-0.09003118010122262
2887,-0.1356136951012226
2888,0.07086809643930744
2889,-0.28263779915900034
2890,0.07086809643930744
2891,-0.3078606474390003
2892,-0.00049061356069251
2893,-0.277489559885667
2894,0.07086809643930744
2895,-0.28263779915900034
2896,-0.00049061356069251
2897,-0.187948993345137
2898,-0.046073128560692574
2899,-0.1356136951012226
2900,0.07086809643930744
2901,-0.3078606474390003
2902,-0.00049061356069251
2903,-0.187948993345137
2904,-0.018672470101222576
2905,-0.09003118010122262
2906,0.07086809643930744
2907,-0.09003118010122262
2908,0.07086809643930744
2909,-0.09003118010122262
2910,-0.018672470101222576
2911,-0.09003118010122262
2912,0.07086809643930744
2913,-0.1356136951012226
2914,0.07086809643930744
2915,-0.1356136951012226
2916,0.07086809643930744
2917,-0.09003118010122262
2918,0.07086809643930744
2919,-0.1356136951012226
2920,0.07086809643930744
2921,-0.046073128560692574
2922,0.07086809643930744
2923,-0.09003118010122262
2924,0.07086809643930744
2925,-0.1356136951012226
2926,0.07086809643930744
2927,-0.046073128560692574
2928,-0.1356136951012226
2929,-0.277489559885667
2930,-0.00049061356069251
2931,-0.3078606474390003
2932,-0.046073128560692574
2933,-0.277489559885667
2934,-0.1356136951012226
2935,-0.277489559885667
2936,0.07086809643930744
2937,-0.28263779915900034
2938,-0.00049061356069251
2939,-0.28263779915900034
2940,-0.00049061356069251
2941,-0.3078606474390003
2942,0.07086809643930744
2943,-0.28263779915900034
2944,-0.00049061356069251
2945,-0.21832008089847027
2946,-0.046073128560692574
2947,-0.277489559885667
2948,-0.00049061356069251
2949,-0.28263779915900034
2950,-0.00049061356069251
2951,-0.21832008089847027
2952,-0.09736142798122259
2953,-0.16872013798122246
2954,-0.007820861440692526
2955,-0.2143026529812225
2956,-0.007820861440692526
2957,-0.16872013798122246
2958,-0.09736142798122259
2959,-0.16872013798122246
2960,-0.007820861440692526
2961,-0.2143026529812225
2962,-0.007820861440692526
2963,-0.2143026529812225
2964,-0.007820861440692526
2965,-0.2143026529812225
2966,-0.007820861440692526
2967,-0.2143026529812225
2968,-0.007820861440692526
2969,-0.12476208644069256
2970,-0.007820861440692526
2971,-0.16872013798122246
2972,-0.007820861440692526
2973,-0.2143026529812225
2974,-0.007820861440692526
2975,-0.12476208644069256
2976,-0.277489559885667
2977,-0.28263779915900034
2978,-0.046073128560692574
2979,-0.28263779915900034
2980,-0.187948993345137
2981,-0.28263779915900034
2982,-0.277489559885667
2983,-0.28263779915900034
2984,-0.00049061356069251
2985,-0.28263779915900034
2986,-0.046073128560692574
2987,-0.28263779915900034
2988,-0.046073128560692574
2989,-0.28263779915900034
2990,-0.00049061356069251
2991,-0.28263779915900034
2992,-0.046073128560692574
2993,-0.19970094421847034
2994,-0.187948993345137
2995,-0.28263779915900034
2996,-0.046073128560692574
2997,-0.28263779915900034
2998,-0.046073128560692574
2999,-0.19970094421847034
3000,-0.09003118010122262
3001,-0.1356136951012226
3002,0.07086809643930744
3003,-0.1356136951012226
3004,-0.00049061356069251
3005,-0.1356136951012226
3006,-0.09003118010122262
3007,-0.1356136951012226
3008,0.07086809643930744
3009,-0.3078606474390003
3010,0.07086809643930744
3011,-0.277489559885667
3012,0.07086809643930744
3013,-0.1356136951012226
3014,0.07086809643930744
3015,-0.3078606474390003
3016,0.07086809643930744
3017,-0.046073128560692574
3018,-0.00049061356069251
3019,-0.1356136951012226
3020,0.07086809643930744
3021,-0.277489559885667
3022,0.07086809643930744
3023,-0.046073128560692574
3024,-0.1534978763510002
3025,-0.1534978763510002
3026,-0.09374253069047032
3027,-0.1534978763510002
3028,-0.09374253069047032
3029,-0.1534978763510002
3030,-0.1534978763510002
3031,-0.1534978763510002
3032,-0.08713881909047029
3033,-0.1534978763510002
3034,-0.09374253069047032
3035,-0.1534978763510002
3036,-0.09374253069047032
3037,-0.1534978763510002
3038,-0.08713881909047029
3039,-0.1534978763510002
3040,-0.09374253069047032
3041,-0.09374253069047032
3042,-0.09374253069047032
3043,-0.1534978763510002
3044,-0.09374253069047032
3045,-0.1534978763510002
3046,-0.09374253069047032
3047,-0.09374253069047032
3048,-0.2512704718690981
3049,-0.2968529868690981
3050,-0.16856236495191862
3051,-0.2968529868690981
3052,-0.23992107495191864
3053,-0.2968529868690981
3054,-0.2512704718690981
3055,-0.2968529868690981
3056,-0.16856236495191862
3057,-0.3084151468690981
3058,-0.16856236495191862
3059,-0.3084151468690981
3060,-0.16856236495191862
3061,-0.2968529868690981
3062,-0.16856236495191862
3063,-0.3084151468690981
3064,-0.16856236495191862
3065,-0.28550358995191877
3066,-0.23992107495191864
3067,-0.2968529868690981
3068,-0.16856236495191862
3069,-0.3084151468690981
3070,-0.16856236495191862
3071,-0.28550358995191877
3072,0.14312145278367042
3073,-0.12532597455082964
3074,0.16113496191255322
3075,-0.12532597455082964
3076,0.16113496191255322
3077,-0.042424525922829685
3078,0.14312145278367042
3079,-0.12532597455082964
3080,0.16047140503255325
3081,-0.1935502730190982
3082,0.16113496191255322
3083,-0.17009244124719328
3084,0.16113496191255322
3085,-0.12532597455082964
3086,0.16047140503255325
3087,-0.1935502730190982
3088,0.16113496191255322
3089,-0.14474048428001385
3090,0.16113496191255322
3091,-0.042424525922829685
3092,0.16113496191255322
3093,-0.17009244124719328
3094,0.16113496191255322
3095,-0.14474048428001385
3096,0.1681731705136703
